[mea_500kV_1]同期数据---kV/kA		同期电压类型：A相-相电压
	TIME		V-local		P-local		P-remote		V-local		f-local		f-remote		Delta-V		Delta-a		Delta-f		Delta-w
    0.000000,	    0.006753,	   90.000002,	    0.006752,	   90.000002,	   -1.#IND00,	   -1.#IND00,	    0.000000,	    0.000000,	   -1.#IND00,	   -1.#IND00
    0.271625,	  397.385448,	  254.111570,	  397.378029,	  254.111610,	   49.999971,	   49.999994,	    0.007420,	   -0.000039,	   -0.000023,	   -0.000143
    0.272042,	  397.385446,	  261.611571,	  397.378027,	  261.611610,	   50.000004,	   49.999989,	    0.007420,	   -0.000039,	    0.000015,	    0.000093
    0.272458,	  397.385446,	  269.111571,	  397.378026,	  269.111610,	   49.999998,	   49.999987,	    0.007420,	   -0.000039,	    0.000012,	    0.000072
    0.272875,	  397.385448,	  276.611571,	  397.378029,	  276.611610,	   49.999973,	   49.999995,	    0.007420,	   -0.000039,	   -0.000022,	   -0.000138
    0.273292,	  397.385452,	  284.111571,	  397.378033,	  284.111611,	   49.999970,	   49.999986,	    0.007420,	   -0.000039,	   -0.000017,	   -0.000105
    0.273708,	  397.385459,	  291.611571,	  397.378040,	  291.611610,	   49.999995,	   49.999999,	    0.007420,	   -0.000039,	   -0.000004,	   -0.000024
    0.274125,	  397.385466,	  299.111571,	  397.378047,	  299.111610,	   50.000010,	   49.999996,	    0.007420,	   -0.000039,	    0.000014,	    0.000089
    0.274542,	  397.385476,	  306.611570,	  397.378056,	  306.611609,	   49.999968,	   49.999993,	    0.007420,	   -0.000039,	   -0.000025,	   -0.000156
    0.274958,	  397.385485,	  314.111569,	  397.378065,	  314.111608,	   49.999964,	   49.999999,	    0.007420,	   -0.000039,	   -0.000036,	   -0.000225
    0.275375,	  397.385494,	  321.611568,	  397.378074,	  321.611607,	   50.000007,	   49.999994,	    0.007420,	   -0.000039,	    0.000013,	    0.000081
    0.275792,	  397.385502,	  329.111566,	  397.378082,	  329.111605,	   50.000002,	   49.999994,	    0.007420,	   -0.000039,	    0.000008,	    0.000050
    0.276208,	  397.385509,	  336.611564,	  397.378089,	  336.611603,	   49.999966,	   49.999999,	    0.007420,	   -0.000039,	   -0.000033,	   -0.000206
    0.276625,	  397.385513,	  344.111562,	  397.378094,	  344.111601,	   49.999972,	   49.999994,	    0.007420,	   -0.000039,	   -0.000022,	   -0.000135
    0.277042,	  397.385516,	  351.611559,	  397.378097,	  351.611599,	   49.999998,	   49.999992,	    0.007420,	   -0.000039,	    0.000006,	    0.000036
    0.277458,	  397.385516,	  359.111557,	  397.378097,	  359.111596,	   50.000004,	   49.999990,	    0.007420,	   -0.000039,	    0.000014,	    0.000091
    0.277875,	  397.385514,	    6.611555,	  397.378095,	    6.611594,	   49.999973,	   49.999987,	    0.007420,	   -0.000039,	   -0.000014,	   -0.000088
    0.278292,	  397.385510,	   14.111552,	  397.378090,	   14.111592,	   49.999983,	   49.999993,	    0.007420,	   -0.000039,	   -0.000011,	   -0.000066
    0.278708,	  397.385504,	   21.611550,	  397.378084,	   21.611590,	   49.999993,	   49.999988,	    0.007420,	   -0.000039,	    0.000004,	    0.000028
    0.279125,	  397.385496,	   29.111548,	  397.378076,	   29.111588,	   50.000002,	   49.999989,	    0.007420,	   -0.000039,	    0.000013,	    0.000080
    0.279542,	  397.385487,	   36.611547,	  397.378067,	   36.611586,	   49.999981,	   49.999993,	    0.007420,	   -0.000039,	   -0.000011,	   -0.000071
    0.279958,	  397.385478,	   44.111546,	  397.378058,	   44.111585,	   49.999976,	   49.999987,	    0.007420,	   -0.000039,	   -0.000012,	   -0.000073
    0.280375,	  397.385469,	   51.611545,	  397.378049,	   51.611584,	   49.999993,	   49.999998,	    0.007420,	   -0.000039,	   -0.000005,	   -0.000034
    0.280792,	  397.385461,	   59.111545,	  397.378041,	   59.111584,	   50.000008,	   49.999997,	    0.007420,	   -0.000039,	    0.000011,	    0.000071
    0.281208,	  397.385454,	   66.611544,	  397.378034,	   66.611584,	   49.999973,	   49.999992,	    0.007420,	   -0.000039,	   -0.000020,	   -0.000123
    0.281625,	  397.385449,	   74.111545,	  397.378030,	   74.111584,	   49.999979,	   49.999999,	    0.007420,	   -0.000039,	   -0.000019,	   -0.000122
    0.282042,	  397.385446,	   81.611545,	  397.378026,	   81.611584,	   49.999997,	   49.999996,	    0.007420,	   -0.000039,	    0.000001,	    0.000007
    0.282458,	  397.385446,	   89.111545,	  397.378027,	   89.111584,	   50.000001,	   49.999993,	    0.007420,	   -0.000039,	    0.000008,	    0.000053
    0.282875,	  397.385448,	   96.611545,	  397.378028,	   96.611585,	   49.999978,	   50.000000,	    0.007420,	   -0.000039,	   -0.000022,	   -0.000139
    0.283292,	  397.385452,	  104.111545,	  397.378033,	  104.111585,	   49.999981,	   49.999995,	    0.007420,	   -0.000039,	   -0.000014,	   -0.000088
    0.283708,	  397.385459,	  111.611545,	  397.378039,	  111.611585,	   49.999990,	   49.999991,	    0.007420,	   -0.000039,	   -0.000001,	   -0.000007
    0.284125,	  397.385466,	  119.111545,	  397.378047,	  119.111584,	   50.000008,	   49.999990,	    0.007420,	   -0.000039,	    0.000018,	    0.000113
    0.284542,	  397.385475,	  126.611544,	  397.378056,	  126.611584,	   49.999976,	   49.999988,	    0.007420,	   -0.000039,	   -0.000013,	   -0.000079
    0.284958,	  397.385485,	  134.111543,	  397.378065,	  134.111582,	   49.999976,	   49.999992,	    0.007420,	   -0.000039,	   -0.000016,	   -0.000099
    0.285375,	  397.385493,	  141.611542,	  397.378074,	  141.611581,	   49.999997,	   49.999990,	    0.007420,	   -0.000039,	    0.000007,	    0.000046
    0.285792,	  397.385502,	  149.111540,	  397.378082,	  149.111579,	   50.000005,	   49.999989,	    0.007420,	   -0.000039,	    0.000016,	    0.000102
    0.286208,	  397.385508,	  156.611538,	  397.378089,	  156.611577,	   49.999973,	   49.999992,	    0.007420,	   -0.000039,	   -0.000019,	   -0.000118
    0.286625,	  397.385513,	  164.111536,	  397.378094,	  164.111575,	   49.999983,	   49.999989,	    0.007420,	   -0.000039,	   -0.000006,	   -0.000035
    0.287042,	  397.385516,	  171.611534,	  397.378096,	  171.611573,	   49.999991,	   49.999998,	    0.007420,	   -0.000039,	   -0.000007,	   -0.000046
    0.287458,	  397.385516,	  179.111531,	  397.378096,	  179.111571,	   50.000005,	   49.999996,	    0.007420,	   -0.000039,	    0.000009,	    0.000058
    0.287875,	  397.385514,	  186.611523,	  397.378094,	  186.611562,	   49.999978,	   49.999994,	    0.007420,	   -0.000039,	   -0.000015,	   -0.000096
    0.288292,	  397.385509,	  194.111520,	  397.378090,	  194.111560,	   49.999990,	   49.999998,	    0.007420,	   -0.000039,	   -0.000008,	   -0.000051
    0.288708,	  397.385503,	  201.611518,	  397.378084,	  201.611558,	   49.999989,	   49.999996,	    0.007420,	   -0.000039,	   -0.000007,	   -0.000043
    0.289125,	  397.385495,	  209.111517,	  397.378076,	  209.111556,	   50.000001,	   49.999994,	    0.007420,	   -0.000039,	    0.000008,	    0.000049
    0.289542,	  397.385486,	  216.611515,	  397.378067,	  216.611555,	   49.999985,	   49.999999,	    0.007420,	   -0.000039,	   -0.000014,	   -0.000085
    0.289958,	  397.385477,	  224.111514,	  397.378058,	  224.111553,	   49.999985,	   49.999995,	    0.007420,	   -0.000039,	   -0.000010,	   -0.000062
    0.290375,	  397.385469,	  231.611513,	  397.378049,	  231.611553,	   49.999988,	   49.999990,	    0.007420,	   -0.000039,	   -0.000002,	   -0.000014
    0.290792,	  397.385460,	  239.111513,	  397.378041,	  239.111552,	   50.000007,	   49.999992,	    0.007420,	   -0.000039,	    0.000015,	    0.000097
    0.291208,	  397.385454,	  246.611513,	  397.378034,	  246.611552,	   49.999980,	   49.999987,	    0.007420,	   -0.000039,	   -0.000008,	   -0.000048
    0.291625,	  397.385449,	  254.111513,	  397.378029,	  254.111552,	   49.999985,	   49.999991,	    0.007420,	   -0.000039,	   -0.000006,	   -0.000038
    0.292042,	  397.385446,	  261.611513,	  397.378026,	  261.611552,	   49.999993,	   49.999991,	    0.007420,	   -0.000039,	    0.000002,	    0.000012
    0.292458,	  397.385446,	  269.111513,	  397.378027,	  269.111553,	   50.000001,	   49.999988,	    0.007420,	   -0.000039,	    0.000013,	    0.000084
    0.292875,	  397.385448,	  276.611513,	  397.378028,	  276.611553,	   49.999983,	   49.999991,	    0.007420,	   -0.000039,	   -0.000009,	   -0.000055
    0.293292,	  397.385452,	  284.111513,	  397.378033,	  284.111553,	   49.999988,	   49.999990,	    0.007420,	   -0.000039,	   -0.000002,	   -0.000013
    0.293708,	  397.385459,	  291.611513,	  397.378039,	  291.611553,	   49.999987,	   49.999997,	    0.007420,	   -0.000039,	   -0.000010,	   -0.000063
    0.294125,	  397.385466,	  299.111513,	  397.378047,	  299.111552,	   50.000005,	   49.999996,	    0.007420,	   -0.000039,	    0.000009,	    0.000053
    0.294542,	  397.385475,	  306.611512,	  397.378056,	  306.611552,	   49.999984,	   49.999994,	    0.007420,	   -0.000039,	   -0.000010,	   -0.000066
    0.294958,	  397.385485,	  314.111511,	  397.378065,	  314.111551,	   49.999982,	   49.999997,	    0.007420,	   -0.000039,	   -0.000014,	   -0.000090
    0.295375,	  397.385493,	  321.611510,	  397.378074,	  321.611549,	   49.999992,	   49.999996,	    0.007420,	   -0.000039,	   -0.000004,	   -0.000026
    0.295792,	  397.385502,	  329.111508,	  397.378082,	  329.111548,	   50.000004,	   49.999994,	    0.007420,	   -0.000039,	    0.000010,	    0.000062
    0.296208,	  397.385508,	  336.611506,	  397.378089,	  336.611546,	   49.999981,	   49.999998,	    0.007420,	   -0.000039,	   -0.000017,	   -0.000108
    0.296625,	  397.385513,	  344.111504,	  397.378094,	  344.111543,	   49.999987,	   49.999996,	    0.007420,	   -0.000039,	   -0.000008,	   -0.000052
    0.297042,	  397.385516,	  351.611502,	  397.378096,	  351.611541,	   49.999990,	   49.999990,	    0.007420,	   -0.000039,	   -0.000000,	   -0.000002
    0.297458,	  397.385516,	  359.111499,	  397.378097,	  359.111539,	   50.000002,	   49.999991,	    0.007420,	   -0.000039,	    0.000011,	    0.000069
    0.297875,	  397.385514,	    6.611497,	  397.378095,	    6.611536,	   49.999985,	   49.999988,	    0.007420,	   -0.000039,	   -0.000003,	   -0.000018
    0.298292,	  397.385510,	   14.111495,	  397.378090,	   14.111534,	   49.999991,	   49.999991,	    0.007420,	   -0.000039,	   -0.000000,	   -0.000000
    0.298708,	  397.385503,	   21.611493,	  397.378084,	   21.611532,	   49.999990,	   49.999990,	    0.007420,	   -0.000039,	   -0.000000,	   -0.000002
    0.299125,	  397.385496,	   29.111491,	  397.378076,	   29.111530,	   49.999998,	   49.999989,	    0.007420,	   -0.000039,	    0.000010,	    0.000061
    0.299542,	  397.385487,	   36.611489,	  397.378067,	   36.611529,	   49.999989,	   49.999991,	    0.007420,	   -0.000039,	   -0.000002,	   -0.000010
    0.299958,	  397.385477,	   44.111488,	  397.378058,	   44.111528,	   49.999990,	   49.999989,	    0.007420,	   -0.000039,	    0.000000,	    0.000002
    0.300375,	  397.385469,	   51.611488,	  397.378049,	   51.611527,	   49.999987,	   49.999996,	    0.007420,	   -0.000039,	   -0.000009,	   -0.000055
    0.300792,	  397.385460,	   59.111487,	  397.378041,	   59.111526,	   50.000003,	   49.999997,	    0.007420,	   -0.000039,	    0.000005,	    0.000034
    0.301208,	  397.385454,	   66.611487,	  397.378034,	   66.611526,	   49.999987,	   49.999994,	    0.007420,	   -0.000039,	   -0.000007,	   -0.000046
    0.301625,	  397.385449,	   74.111487,	  397.378029,	   74.111526,	   49.999989,	   49.999996,	    0.007420,	   -0.000039,	   -0.000007,	   -0.000046
    0.302042,	  397.385446,	   81.611487,	  397.378027,	   81.611527,	   49.999991,	   49.999997,	    0.007420,	   -0.000039,	   -0.000006,	   -0.000039
    0.302458,	  397.385446,	   89.111487,	  397.378026,	   89.111527,	   50.000000,	   49.999994,	    0.007420,	   -0.000039,	    0.000006,	    0.000036
    0.302875,	  397.385448,	   96.611488,	  397.378029,	   96.611527,	   49.999987,	   49.999997,	    0.007420,	   -0.000039,	   -0.000010,	   -0.000063
    0.303292,	  397.385452,	  104.111488,	  397.378033,	  104.111527,	   49.999992,	   49.999996,	    0.007420,	   -0.000039,	   -0.000005,	   -0.000031
    0.303708,	  397.385459,	  111.611488,	  397.378039,	  111.611527,	   49.999987,	   49.999989,	    0.007420,	   -0.000039,	   -0.000002,	   -0.000015
    0.304125,	  397.385466,	  119.111487,	  397.378047,	  119.111527,	   50.000001,	   49.999991,	    0.007420,	   -0.000039,	    0.000010,	    0.000066
    0.304542,	  397.385475,	  126.611487,	  397.378056,	  126.611526,	   49.999989,	   49.999989,	    0.007420,	   -0.000039,	   -0.000000,	   -0.000001
    0.304958,	  397.385485,	  134.111486,	  397.378065,	  134.111525,	   49.999988,	   49.999990,	    0.007420,	   -0.000039,	   -0.000002,	   -0.000014
    0.305375,	  397.385494,	  141.611484,	  397.378074,	  141.611524,	   49.999989,	   49.999990,	    0.007420,	   -0.000039,	   -0.000001,	   -0.000005
    0.305792,	  397.385502,	  149.111482,	  397.378082,	  149.111522,	   50.000002,	   49.999989,	    0.007420,	   -0.000039,	    0.000012,	    0.000078
    0.306208,	  397.385508,	  156.611480,	  397.378089,	  156.611520,	   49.999986,	   49.999990,	    0.007420,	   -0.000039,	   -0.000004,	   -0.000027
    0.306625,	  397.385513,	  164.111478,	  397.378094,	  164.111518,	   49.999991,	   49.999990,	    0.007420,	   -0.000039,	    0.000001,	    0.000009
    0.307042,	  397.385516,	  171.611476,	  397.378096,	  171.611515,	   49.999988,	   49.999996,	    0.007420,	   -0.000039,	   -0.000008,	   -0.000049
    0.307458,	  397.385516,	  179.111474,	  397.378097,	  179.111513,	   50.000000,	   49.999997,	    0.007420,	   -0.000039,	    0.000003,	    0.000019
    0.307875,	  397.385514,	  186.611465,	  397.378095,	  186.611504,	   49.999989,	   49.999995,	    0.007420,	   -0.000039,	   -0.000006,	   -0.000035
    0.308292,	  397.385510,	  194.111463,	  397.378090,	  194.111502,	   49.999993,	   49.999996,	    0.007420,	   -0.000039,	   -0.000003,	   -0.000018
    0.308708,	  397.385503,	  201.611461,	  397.378084,	  201.611500,	   49.999989,	   49.999996,	    0.007420,	   -0.000039,	   -0.000007,	   -0.000045
    0.309125,	  397.385496,	  209.111459,	  397.378076,	  209.111498,	   49.999997,	   49.999995,	    0.007420,	   -0.000039,	    0.000002,	    0.000014
    0.309542,	  397.385487,	  216.611457,	  397.378067,	  216.611497,	   49.999992,	   49.999997,	    0.007420,	   -0.000039,	   -0.000005,	   -0.000032
    0.309958,	  397.385478,	  224.111456,	  397.378058,	  224.111496,	   49.999993,	   49.999996,	    0.007420,	   -0.000039,	   -0.000003,	   -0.000021
    0.310375,	  397.385469,	  231.611456,	  397.378049,	  231.611495,	   49.999987,	   49.999989,	    0.007420,	   -0.000039,	   -0.000002,	   -0.000013
    0.310792,	  397.385460,	  239.111455,	  397.378041,	  239.111495,	   50.000000,	   49.999991,	    0.007420,	   -0.000039,	    0.000009,	    0.000054
    0.311208,	  397.385454,	  246.611455,	  397.378034,	  246.611494,	   49.999990,	   49.999989,	    0.007420,	   -0.000039,	    0.000001,	    0.000009
    0.311625,	  397.385449,	  254.111455,	  397.378029,	  254.111494,	   49.999992,	   49.999990,	    0.007420,	   -0.000039,	    0.000002,	    0.000011
    0.312042,	  397.385446,	  261.611455,	  397.378026,	  261.611495,	   49.999990,	   49.999991,	    0.007420,	   -0.000039,	   -0.000001,	   -0.000006
    0.312458,	  397.385446,	  269.111456,	  397.378027,	  269.111495,	   49.999998,	   49.999989,	    0.007420,	   -0.000039,	    0.000009,	    0.000056
    0.312875,	  397.385448,	  276.611456,	  397.378028,	  276.611495,	   49.999990,	   49.999990,	    0.007420,	   -0.000039,	    0.000000,	    0.000001
    0.313292,	  397.385452,	  284.111456,	  397.378033,	  284.111495,	   49.999994,	   49.999990,	    0.007420,	   -0.000039,	    0.000004,	    0.000023
    0.313708,	  397.385459,	  291.611456,	  397.378039,	  291.611495,	   49.999987,	   49.999996,	    0.007420,	   -0.000039,	   -0.000009,	   -0.000055
    0.314125,	  397.385467,	  299.111455,	  397.378047,	  299.111495,	   49.999998,	   49.999996,	    0.007420,	   -0.000039,	    0.000002,	    0.000012
    0.314542,	  397.385475,	  306.611455,	  397.378056,	  306.611494,	   49.999992,	   49.999995,	    0.007420,	   -0.000039,	   -0.000003,	   -0.000021
    0.314958,	  397.385485,	  314.111454,	  397.378065,	  314.111493,	   49.999992,	   49.999996,	    0.007420,	   -0.000039,	   -0.000004,	   -0.000027
    0.315375,	  397.385493,	  321.611452,	  397.378074,	  321.611492,	   49.999988,	   49.999996,	    0.007420,	   -0.000039,	   -0.000008,	   -0.000050
    0.315792,	  397.385502,	  329.111451,	  397.378082,	  329.111490,	   49.999999,	   49.999995,	    0.007420,	   -0.000039,	    0.000004,	    0.000028
    0.316208,	  397.385508,	  336.611449,	  397.378089,	  336.611488,	   49.999989,	   49.999997,	    0.007420,	   -0.000039,	   -0.000007,	   -0.000045
    0.316625,	  397.385513,	  344.111446,	  397.378094,	  344.111486,	   49.999993,	   49.999996,	    0.007420,	   -0.000039,	   -0.000003,	   -0.000018
    0.317042,	  397.385516,	  351.611444,	  397.378096,	  351.611483,	   49.999989,	   49.999989,	    0.007420,	   -0.000039,	   -0.000001,	   -0.000005
    0.317458,	  397.385516,	  359.111442,	  397.378096,	  359.111481,	   49.999997,	   49.999991,	    0.007420,	   -0.000039,	    0.000007,	    0.000043
    0.317875,	  397.385514,	    6.611439,	  397.378094,	    6.611479,	   49.999992,	   49.999989,	    0.007420,	   -0.000039,	    0.000002,	    0.000013
    0.318292,	  397.385510,	   14.111437,	  397.378090,	   14.111476,	   49.999994,	   49.999990,	    0.007420,	   -0.000039,	    0.000004,	    0.000025
    0.318708,	  397.385503,	   21.611435,	  397.378084,	   21.611474,	   49.999990,	   49.999991,	    0.007420,	   -0.000039,	   -0.000000,	   -0.000003
    0.319125,	  397.385495,	   29.111433,	  397.378076,	   29.111473,	   49.999995,	   49.999989,	    0.007420,	   -0.000039,	    0.000006,	    0.000038
    0.319542,	  397.385487,	   36.611432,	  397.378067,	   36.611471,	   49.999993,	   49.999990,	    0.007420,	   -0.000039,	    0.000003,	    0.000017
    0.319958,	  397.385477,	   44.111431,	  397.378058,	   44.111470,	   49.999995,	   49.999990,	    0.007420,	   -0.000039,	    0.000005,	    0.000029
    0.320375,	  397.385469,	   51.611430,	  397.378049,	   51.611469,	   49.999988,	   49.999996,	    0.007420,	   -0.000039,	   -0.000007,	   -0.000045
    0.320792,	  397.385460,	   59.111429,	  397.378041,	   59.111469,	   49.999997,	   49.999997,	    0.007420,	   -0.000039,	    0.000000,	    0.000000
